Id,Open,Close,High,Low,Volume,Date
2782,1271.4,1277.95,1278.505,1266.55,,06/18/14
2783,1271.2,1271.5,1273.35,1259.25,,06/17/14
2784,1278,1271.75,1284.45,1271,,06/16/14
2785,1277.25,1277.25,1277.25,1277.25,,06/15/14
2786,1273.5,1277.25,1277.95,1271.05,,06/13/14
2787,1260.95,1275.2,1275.2,1259.95,,06-12-2014
2788,1259.55,1260.5,1264.85,1258.95,,06-11-2014
2789,1252.5,1260.1,1263.1,1250.5,,06-10-2014
2790,1252.05,1252.15,1257.2,1251.75,,06-09-2014
2791,1251,1251,1251,1251,,06-08-2014
2792,1253.63,1252.35,1257.55,1246.65,,06-06-2014
2793,1244.4,1256,1261.15,1241.53,,06-05-2014
2794,1245.2,1244.05,1248.605,1243.225,,06-04-2014
2795,1243.85,1247.15,1247.25,1241.65,,06-03-2014
2796,1249.65,1248.1,1250.55,1241.15,,06-02-2014
2797,1251.1,1249.5,1251.1,1249.5,,06-01-2014
2798,1256.05,1251.1,1260.35,1242.45,,05/30/14
2799,1259.4,1255.7,1260.05,1251.63,,05/29/14
2800,1264.65,1258.15,1266.98,1256.15,,05/28/14
2801,1292.45,1266.5,1293.4,1263.7,,05/27/14
2802,1292.25,1291.25,1294.15,1291.1,,05/26/14
2803,1293.9,1292.9,1295.65,1286.85,,05/23/14
2804,1287.5,1293.7,1303.55,1287.5,,05/22/14
2805,1294.2,1287.5,1296.2,1284.105,,05/21/14
2806,1292.95,1291.5,1296.45,1286.88,,05/20/14
2807,1291,1290.5,1304.95,1288.25,,05/19/14
2808,1293,1294.5,1294.5,1293,,05/18/14
2809,1296,1292.8,1296.03,1287.24,,05/16/14
2810,1305.55,1296.4,1307.2,1291.7,,05/15/14
2811,1294.55,1305.6,1308.75,1292.18,,05/14/14
2812,1296,1293.5,1298.75,1289.53,,05/13/14
2813,1288.95,1295.7,1303.3,1280.65,,05-12-2014
2814,1290.55,1289.3,1294.35,1285.65,,05-09-2014
2815,1290.15,1288.5,1294.45,1286.05,,05-08-2014
2816,1308.15,1282.5,1314.4,1282.5,,05-07-2014
2817,1309.65,1309.75,1313.55,1304.85,,05-06-2014
2818,1301.25,1306.1,1315.35,1299.8,,05-05-2014
2819,1284.55,1300.1,1304.53,1278.25,,05-02-2014
2820,1291.4,1284.65,1293.05,1277.88,,05-01-2014
2821,1295.6,1292.8,1297.6,1285.75,,04/30/14
2822,1296.35,1298.1,1300.65,1286.5,,04/29/14
2823,1304.2,1297.1,1306.4,1292.6,,04/28/14
2824,1303.4,1303.4,1303.4,1303.4,,04/27/14
2825,1294.15,1303.4,1304.95,1290.6,,04/25/14
2826,1284.4,1292.85,1296.8,1268.65,,04/24/14
2827,1284.2,1283.15,1288.7,1281.4,,04/23/14
2828,1290.1,1276,1292.43,1276,,04/22/14
2829,1294.45,1289.5,1301.3,1282.95,,04/21/14
2830,1302.3,1294.9,1304.2,1293.6,,04/17/14
2831,1302.75,1300.8,1306.05,1294.23,,04/16/14
2832,1327,1300.29,1328.3,1290.96,,04/15/14
2833,1323.25,1324,1330.75,1319.6,,04/14/14
2834,1318.35,1318.55,1323.43,1314.3,,04-11-2014
2835,1312.5,1320,1324.5,1311.05,,04-10-2014
2836,1308.8,1312.5,1314.4,1301.5,,04-09-2014
2837,1297.4,1310.5,1314.3,1297.15,,04-08-2014
2838,1302.9,1296.75,1304.2,1295.65,,04-07-2014
2839,1286.75,1303.35,1306.35,1284.4,,04-04-2014
2840,1290.55,1286.55,1293.9,1282.1,,04-03-2014
2841,1287.9,1287.9,1287.9,1287.9,,04-02-2014
2842,1285.1,1278.8,1288,1278.05,,04-01-2014
2843,1294.2,1284.25,1298.45,1282.85,,03/31/14
2844,1291.85,1294,1298.85,1286,,03/28/14
2845,1304.55,1292.6,1306.8,1287.95,,03/27/14
2846,1310.35,1305.4,1316.15,1298.85,,03/26/14
2847,1309.45,1310.95,1316.98,1306.25,,03/25/14
2848,1330.25,1309.25,1333.98,1308.05,,03/24/14
2849,1334.2,1331.8,1334.85,1330.25,,03/23/14
2850,1330.75,1334.2,1342.3,1329.5,,03/21/14
2851,1327.6,1331.35,1334.4,1320.8,,03/20/14
2852,1356.3,1326.55,1359.6,1325.9,,03/19/14
2853,1366.6,1356.03,1367.55,1351.05,,03/18/14
2854,1388.35,1366.1,1389.1,1362.8,,03/17/14
2855,1382.85,1388.75,1390.05,1382.85,,03/16/14
2856,1371.27,1382.3,1387.75,1368.3,,03/14/14
2857,1366.75,1371.37,1375,1364.65,,03/13/14
2858,1348.8,1366.7,1370.43,1345.65,,03-12-2014
2859,1340.35,1349.2,1352.35,1338.1,,03-11-2014
2860,1339.08,1340.15,1344.45,1329.6,,03-10-2014
2861,1338.98,1340.33,1341.58,1338.18,,03-09-2014
2862,1349.9,1339.55,1352.28,1329.75,,03-07-2014
2863,1336.95,1350.4,1352.35,1331.45,,03-06-2014
2864,1335.1,1337,1341.65,1332.85,,03-05-2014
2865,1350.35,1334.45,1352.43,1331.55,,03-04-2014
2866,1335.55,1349.8,1354.73,1331.8,,03-03-2014
